user,logon_risk,file_risk,web_risk,psycho_risk,logon_anomaly,file_anomaly,web_anomaly,final_risk,risk_label
DVM1290,0.2300140252454418,0.0,0.028395061728395,0.0,0,0.0,0,0.06318251865703944,Low Risk
DVV1986,0.4802955665024631,0.0,0.0,0.0,0,0.0,0,0.12007389162561577,Low Risk
DWR1387,0.2226890756302521,0.0,0.0190634065478657,0.0,0,0.0,0,0.059484950217136165,Low Risk
DXB1791,0.2254901960784313,0.0,0.0,0.0,0,0.0,0,0.05637254901960782,Low Risk
DXF1662,0.5,0.0,0.002820874471086,0.0,0,0.0,0,0.1255641748942172,Low Risk
DYN1105,0.7354709418837675,0.0,0.0237623762376237,0.0,1,0.0,0,0.2886202107184666,Low Risk
DZA0195,0.0,0.2081853859091758,0.0830909846281678,0.0,0,0.0,1,0.11866454340292751,Low Risk
DZH1867,0.1454396055875102,0.07493926368903,0.1019900497512437,0.0,0,0.0,1,0.12549272726938382,Low Risk
DZM1550,0.0,0.0,0.0,0.0,0,0.0,0,0.0,Low Risk
DZO0285,0.0168067226890756,0.0,0.0,0.0,1,0.0,0,0.1042016806722689,Low Risk
DZO0999,0.0081466395112016,0.091758549803775,0.0043290043290043,0.0,1,0.0,0,0.125842098194545,Low Risk
EAC0769,0.3258145363408521,0.7400485890487759,0.0,0.0,0,1.0,0,0.316465781347407,Low Risk
EAG0633,0.0,0.0,0.0954283177984909,0.0,0,0.0,1,0.06908566355969818,Low Risk
EAH1973,0.0,0.0,0.0505747126436781,0.0,0,0.0,0,0.01011494252873562,Low Risk
EAL1813,0.25,0.0,0.0,0.0,0,0.0,0,0.0625,Low Risk
EAM1308,0.1945945945945946,0.0774621566062418,0.0131004366812227,0.0,0,0.0,0,0.07063427513645364,Low Risk
EAP0107,0.5,0.0,0.0778947368421052,0.0,0,0.0,1,0.19057894736842101,Low Risk
EAP0312,0.2310924369747899,0.0,0.0,0.0,0,0.0,0,0.057773109243697475,Low Risk
EAS1970,0.0,0.0945617641562324,0.0,0.0,0,0.0,0,0.0236404410390581,Low Risk
EBA0758,0.5,0.0,0.0,0.0,0,0.0,0,0.125,Low Risk
EBB0827,0.7521008403361344,0.0,0.0,0.0,1,0.0,0,0.2880252100840336,Low Risk
EBD1636,0.0,0.0,0.0,0.0,0,0.0,0,0.0,Low Risk
EBG1553,0.5,0.0,0.1002341920374707,0.0,0,0.0,1,0.19504683840749415,Low Risk
EBP1022,0.2156862745098039,0.0,0.0,0.0,0,0.0,0,0.053921568627450976,Low Risk
EBQ1246,0.4751243781094527,0.0,0.0066666666666666,0.0,0,0.0,0,0.1201144278606965,Low Risk
EBW0553,0.5,0.0,0.0147368421052631,0.0,0,0.0,0,0.12794736842105262,Low Risk
ECD1434,0.2324929971988795,0.0,0.0620689655172413,0.0,0,0.0,1,0.12053704240316813,Low Risk
ECT1326,0.1826320501342882,0.0,0.0,0.0,0,0.0,0,0.04565801253357205,Low Risk
ECV1289,0.2184873949579832,0.0,0.0279835390946502,0.0,0,0.0,0,0.06021855655842584,Low Risk
ECW0160,0.2719033232628399,0.0,0.0,0.0,0,0.0,0,0.06797583081570997,Low Risk
ECY0838,0.0,0.0,0.0,0.0,0,0.0,0,0.0,Low Risk
EDC0697,0.5609504132231405,0.0,0.0249643366619115,0.0,0,0.0,0,0.14523047063816744,Low Risk
EGF1305,0.2791282481139983,0.0493365726032517,0.0173697270471464,0.0,0,0.0,0,0.08559015058874177,Low Risk
EGG1466,0.0,0.1160530741917398,0.0,0.0,0,0.0,0,0.02901326854793495,Low Risk
EGM1222,0.3480345158197507,0.0179405718557279,0.006765899864682,0.0,0,0.0,0,0.09284695189180604,Low Risk
EHJ1339,0.1593090211132437,0.0,0.0561403508771929,0.0,0,0.0,1,0.10105532545374951,Low Risk
EHM0340,0.0,0.0,0.0,0.0,0,0.0,0,0.0,Low Risk
EIW0714,0.0,0.0,0.0028288543140028,0.0,0,0.0,0,0.00056577086280056,Low Risk
EJB0241,0.4503484320557491,0.038217155671837,0.0207017543859649,0.0,0,0.0,0,0.1262817478090895,Low Risk
EJC1225,0.5084033613445378,0.0,0.0306486101211689,0.0,0,0.0,0,0.13323056236036823,Low Risk
EJG1445,0.5,0.0,0.0196491228070175,0.0,0,0.0,0,0.1289298245614035,Low Risk
EJM1742,0.5,0.0,0.0139211136890951,0.0,0,0.0,0,0.12778422273781903,Low Risk
EJO0236,0.2737226277372263,0.0,0.0,0.0,0,0.0,0,0.06843065693430657,Low Risk
EJV0094,0.3592814371257485,0.0,0.008338296605122,0.0,0,0.0,0,0.09148801860246153,Low Risk
EJW1544,0.4992987377279102,0.0,0.0,0.0,0,0.0,0,0.12482468443197756,Low Risk
EKR0073,0.5,0.0,0.0,0.0,0,0.0,0,0.125,Low Risk
EKS1182,0.5845511482254697,0.0376565128013455,0.0007062146892655,0.0,0,0.0,0,0.1556931581945569,Low Risk
ELC1173,0.4421657095980312,0.0672771444589796,0.0426666666666666,0.0,0,0.0,0,0.13589404684758602,Low Risk
ELM1123,0.6946075814201815,0.0001868809568304,0.0,0.0,1,0.0,0,0.273698615594253,Low Risk
ELT1370,0.2849604221635884,0.0008409643057372,0.0,0.0,0,0.0,0,0.0714503466173314,Low Risk
EMB0902,0.3923404255319149,0.2723789945804522,0.0,0.0,0,0.0,0,0.1661798550280918,Low Risk
EMM0393,0.0,0.0,0.0032634032634032,0.0,0,0.0,0,0.0006526806526806401,Low Risk
EMM0641,0.0,0.0,0.119106699751861,0.0,0,0.0,1,0.07382133995037221,Low Risk
EMR0269,0.692531779661017,0.3148944122593907,0.0097493036211699,0.0,1,1.0,0,0.4038064087043359,Medium Risk
ENB1617,0.3277310924369748,0.0,0.0,0.0,0,0.0,0,0.0819327731092437,Low Risk
ENM1861,0.1536523929471032,0.1607176228742291,0.0554272517321016,0.0,0,0.0,1,0.1396779543017534,Low Risk
EOG0433,0.5,0.0,0.0417633410672853,0.0,0,0.0,0,0.13335266821345707,Low Risk
EPB0893,0.3613360323886639,0.0,0.0023310023310023,0.0,0,0.0,0,0.09080020856336643,Low Risk
EPG1196,0.2612903225806451,0.0027097738740422,0.0071022727272727,0.0,0,0.0,0,0.06742047865912637,Low Risk
EPJ0445,0.5,0.0,0.0011695906432748,0.0,0,0.0,0,0.12523391812865495,Low Risk
ERB0104,0.5,0.0,0.0194986072423398,0.0,0,0.0,0,0.12889972144846795,Low Risk
ERB0921,0.6846314325452016,0.0,0.0,0.0,1,0.0,0,0.27115785813630044,Low Risk
ERM1590,0.6669750231267345,0.0735376565128013,0.0,0.0,1,0.0,0,0.285128169909884,Low Risk
ERR0525,0.0,0.0338254531863203,0.06,0.0,0,0.0,1,0.07045636329658007,Low Risk
ERV1880,0.2338935574229692,0.0,0.0,0.0,0,0.0,0,0.0584733893557423,Low Risk
ESH1028,0.1493466085874299,0.0,0.001,0.0,0,0.0,0,0.037536652146857474,Low Risk
ESM1828,0.0107023411371237,0.0176602504204821,0.0029048656499636,0.0,1,0.0,0,0.10767162101939418,Low Risk
ESP1198,0.2555555555555555,0.0,0.0,0.0,0,0.0,0,0.06388888888888887,Low Risk
ESW0928,0.6168831168831169,0.0,0.0,0.0,0,0.0,0,0.15422077922077923,Low Risk
ETW0002,0.0124610591900311,0.0040179405718557,0.0,0.0,1,0.0,0,0.10411974994047171,Low Risk
EUN1870,0.1584541062801932,0.0818538590917585,0.0,0.0,0,0.0,0,0.060076991342987926,Low Risk
EVF1595,0.7190332326283988,0.0,0.0,0.0,1,0.0,0,0.2797583081570997,Low Risk
EWA0156,0.351976856316297,0.0570921323117174,0.0,0.0,0,0.0,0,0.1022672471570036,Low Risk
EWP1316,0.1998001998001998,0.0,0.0,0.0,0,0.0,0,0.04995004995004995,Low Risk
EXB0090,0.0,0.0,0.0,0.0,0,0.0,0,0.0,Low Risk
EYM0896,0.2282913165266106,0.0,0.011574074074074,0.0,0,0.0,0,0.05938764394646745,Low Risk
EZB0925,0.5901946985690828,0.3159222575219585,0.0,0.0,0,1.0,0,0.27652923902276033,Low Risk
EZG0968,0.333,0.0,0.0364912280701754,0.0,0,0.0,0,0.09054824561403509,Low Risk
FAD1863,0.1846619576185671,0.0,0.0254041570438799,0.0,0,0.0,0,0.051246320813417755,Low Risk
FAH0134,0.0,0.0,0.0070555032925682,0.0,0,0.0,0,0.00141110065851364,Low Risk
FAJ1122,0.7465069860279441,0.2379928985236404,0.0012345679012345,0.0,1,0.0,0,0.346371884718143,Low Risk
FAM0211,0.5,0.0,0.0373831775700934,0.0,0,0.0,0,0.13247663551401867,Low Risk
FAM0495,0.0,0.0,0.0077574047954866,0.0,0,0.0,0,0.00155148095909732,Low Risk
FAR0102,0.4985994397759103,0.0,0.00278940027894,0.0,0,0.0,0,0.1252077399997656,Low Risk
FCB1141,0.3675762439807383,0.0,0.0189473684210526,0.0,0,0.0,0,0.0956835346793951,Low Risk
FCG0693,0.3186231244483671,0.0427957391141842,0.0,0.0,0,0.0,0,0.09035471589063783,Low Risk
FCW1100,0.7380952380952381,0.0,0.0069605568445475,0.0,1,0.0,0,0.285915920892719,Low Risk
FDD1520,0.5,0.0,0.0,0.0,0,0.0,0,0.125,Low Risk
FDS0523,0.1085814360770578,0.0,0.0306666666666666,0.0,1,0.0,0,0.13327869235259776,Low Risk
FDS1690,0.0,0.0,0.0,0.0,0,0.0,0,0.0,Low Risk
FDS1841,0.0,0.0297140721360493,0.0082304526748971,0.0,0,0.0,0,0.009074608568991746,Low Risk
FES1814,0.2338935574229692,0.0,0.0,0.0,0,0.0,0,0.0584733893557423,Low Risk
FEV1955,0.0,0.0,0.0,0.0,0,0.0,0,0.0,Low Risk
FGA0659,0.3628048780487805,0.0,0.0211267605633802,0.0,0,0.0,0,0.09492657162487116,Low Risk
FGW1794,0.2184873949579832,0.0,0.0,0.0,0,0.0,0,0.0546218487394958,Low Risk
FIM0605,0.236280487804878,0.0,0.0,0.0,0,0.0,0,0.0590701219512195,Low Risk
FJP1692,0.0,0.0,0.0268456375838926,0.0,0,0.0,0,0.005369127516778521,Low Risk
FKH0864,0.5,0.0,0.0096274591879447,0.0,0,0.0,0,0.12692549183758894,Low Risk
FKS0069,0.2310924369747899,0.0,0.0077355836849507,0.0,0,0.0,0,0.05932022598068762,Low Risk
FKS1696,0.0,0.0,0.0,0.0,0,0.0,0,0.0,Low Risk
FLM1541,0.3606060606060606,0.0,0.0,0.0,0,0.0,0,0.09015151515151515,Low Risk
FMG1549,0.218012866333095,0.0279387030461595,0.0091743119266055,0.0,0,0.0,0,0.06332275473013473,Low Risk
FMH1018,0.2212885154061624,0.0,0.0,0.0,0,0.0,0,0.0553221288515406,Low Risk
FMH1552,0.0,0.0,0.0,0.0,0,0.0,0,0.0,Low Risk
FMP0459,0.3469387755102041,0.0732573350775556,0.0,0.0,0,0.0,0,0.10504902764693992,Low Risk
FRM0010,0.2366946778711484,0.0,0.0016374269005847,0.0,0,0.0,0,0.05950115484790404,Low Risk
FRS0694,0.3933333333333333,0.1113810502709773,0.0007132667617689,0.0,0,0.0,0,0.12632124925343144,Low Risk
FWB1999,0.4819587628865979,0.8454494487011773,0.0,0.0,0,1.0,0,0.3818520528969438,Low Risk
FWT1586,0.7219413549039434,0.0,0.0,0.0,1,0.0,0,0.28048533872598586,Low Risk
FYC0060,0.0,0.0,0.0748538011695906,0.0,0,0.0,1,0.06497076023391812,Low Risk
FZG0389,0.0156862745098039,0.0028966548308727,0.0,0.0,1,0.0,0,0.10464573233516916,Low Risk
GAD0664,0.3602421796165489,0.1817417305176602,0.0396270396270396,0.0,0,0.0,0,0.1434213854589602,Low Risk
GAF0250,0.2254901960784313,0.0,0.0,0.0,0,0.0,0,0.05637254901960782,Low Risk
GAF1862,0.1529209621993127,0.0,0.0391705069124423,0.0,0,0.0,0,0.046064341932316635,Low Risk
GAT1343,0.1670103092783505,0.0740048589048776,0.0355889724310776,0.0,0,0.0,0,0.06737158653202255,Low Risk
GBM0346,0.5,0.0,0.0363506771204561,0.0,0,0.0,0,0.13227013542409122,Low Risk
GBO1324,0.2619047619047619,0.0,0.0209790209790209,0.0,0,0.0,0,0.06967199467199466,Low Risk
GBV0440,0.3620689655172414,0.0521397869557092,0.0,0.0,0,0.0,0,0.10355218811823765,Low Risk
GCB0118,0.0,0.0,0.0,0.0,0,0.0,0,0.0,Low Risk
GCC1659,0.0,0.0,0.0,0.0,0,0.0,0,0.0,Low Risk
GCD0194,0.0,0.0036441786581947,0.1179147703764997,0.0,0,0.0,1,0.07449399873984862,Low Risk
GCD0863,0.5,0.0,0.0029227557411273,0.0,0,0.0,0,0.12558455114822545,Low Risk
GCE1147,0.5,0.0,0.0273684210526315,0.0,0,0.0,0,0.1304736842105263,Low Risk
GCG1753,0.5,0.0,0.0233644859813084,0.0,0,0.0,0,0.12967289719626168,Low Risk
GCH0470,0.6229151559100797,0.0,0.0058479532163742,0.0,1,0.0,0,0.25689837962079476,Low Risk
GCS1686,0.0,0.0,0.0134228187919463,0.0,0,0.0,0,0.0026845637583892603,Low Risk
GCT0366,0.4052083333333333,0.0,0.0701754385964912,0.0,0,0.0,1,0.16533717105263157,Low Risk
GCW0456,0.5,0.0,0.0004662004662004,0.0,0,0.0,0,0.12509324009324008,Low Risk
GDC0055,0.5488372093023256,0.0,0.0113421550094517,0.0,0,0.0,0,0.13947773332747174,Low Risk
GDD1687,0.0,0.0,0.0,0.0,0,0.0,0,0.0,Low Risk
GEK1638,0.0,0.0,0.0184331797235023,0.0,0,0.0,0,0.0036866359447004604,Low Risk
GEM0462,0.3161705551086082,0.0,0.0266666666666666,0.0,0,0.0,0,0.08437597211048536,Low Risk
GER0350,0.5,0.0,0.0081871345029239,0.0,0,0.0,0,0.12663742690058477,Low Risk
GFM1815,0.2467532467532467,0.0054195477480844,0.0,0.0,0,0.0,0,0.06304319862533278,Low Risk
GFS0555,0.5,0.0,0.0035087719298245,0.0,0,0.0,0,0.1257017543859649,Low Risk
GFS0750,0.4398268398268398,0.0590543823584376,0.0094086021505376,0.0,0,0.0,0,0.12660202597642686,Low Risk
GFV1837,0.0,0.0,0.0,0.0,0,0.0,0,0.0,Low Risk
GGD1545,0.3632585203657523,0.0570921323117174,0.07,0.0,0,0.0,1,0.1690876631693674,Low Risk
GGM1604,0.3278688524590163,0.7947112689216969,0.0470069775982372,0.0,0,1.0,0,0.3400464258648257,Low Risk
GGM1629,0.2119675456389452,0.0,0.0161290322580645,0.0,0,0.0,0,0.0562176928613492,Low Risk
GHM0736,0.5,0.0,0.0,0.0,0,0.0,0,0.125,Low Risk
GHW0372,0.4642857142857143,0.0,0.0,0.0,0,0.0,0,0.11607142857142858,Low Risk
GIA1171,0.4178127046496398,0.1174546813679686,0.0252941176470588,0.0,0,0.0,0,0.13887567003381387,Low Risk
GIB0314,0.3476318141197497,0.0331713698374135,0.0,0.0,0,0.0,0,0.09520079598929079,Low Risk
GIC1151,0.5,0.0,0.0343859649122807,0.0,0,0.0,0,0.13187719298245615,Low Risk
GJB0363,0.4061624649859944,0.0,0.0929824561403508,0.0,0,0.0,1,0.17013710747456878,Low Risk
GJC0870,0.5,0.0,0.013953488372093,0.0,0,0.0,0,0.1277906976744186,Low Risk
GJM1409,0.1469565217391304,0.0250420482152868,0.05,0.0,0,0.0,0,0.0529996424886043,Low Risk
GKG1693,0.0,0.0,0.0,0.0,0,0.0,0,0.0,Low Risk
GKM1647,0.0,0.0,0.0162037037037037,0.0,0,0.0,0,0.00324074074074074,Low Risk
GKW0043,0.6202460850111857,0.0001868809568304,0.0058479532163742,0.0,1,0.0,0,0.2562778321352789,Low Risk
GLC1055,0.2338935574229692,0.0,0.0,0.0,0,0.0,0,0.0584733893557423,Low Risk
GLC1878,0.2310924369747899,0.0,0.0,0.0,0,0.0,0,0.057773109243697475,Low Risk
GMB0400,0.2277628032345013,0.0052326667912539,0.0083333333333333,0.0,0,0.0,0,0.05991553417310545,Low Risk
GMC0051,0.4915966386554621,0.0,0.0,0.0,0,0.0,0,0.12289915966386553,Low Risk
GMF0229,0.2324929971988795,0.0,0.0099941211052322,0.0,0,0.0,0,0.06012207352076632,Low Risk
GMM1037,0.1473214285714285,0.0,0.0067114093959731,0.0,0,0.0,0,0.038172639022051744,Low Risk
GMR1399,0.2199170124481327,0.0142963931975331,0.0065653075328265,0.0,0,0.0,0,0.05986641291798175,Low Risk
GNG1026,0.242296918767507,0.0,0.0161403508771929,0.0,0,0.0,0,0.06380229986731534,Low Risk
GNV1082,0.2338935574229692,0.0,0.0008230452674897,0.0,0,0.0,0,0.058637998409240236,Low Risk
GPH0932,0.0,0.0,0.0631578947368421,0.0,0,0.0,1,0.06263157894736843,Low Risk
GPO1020,0.1504329004329004,0.0,0.0689655172413793,0.0,0,0.0,1,0.10140132855650097,Low Risk
GPS0321,0.2240896358543417,0.0,0.0368421052631578,0.0,0,0.0,0,0.06339083001621698,Low Risk
GPS0970,0.300796812749004,0.0,0.0217543859649122,0.0,0,0.0,0,0.07955008038023344,Low Risk
GQG1484,0.0,0.0,0.0,0.0,0,0.0,0,0.0,Low Risk
GRB0748,0.5,0.0,0.0166666666666666,0.0,0,0.0,0,0.12833333333333333,Low Risk
GRB1842,0.0,0.0,0.0148148148148148,0.0,0,0.0,0,0.00296296296296296,Low Risk
GRK0623,0.5,0.0,0.0,0.0,0,0.0,0,0.125,Low Risk
GRR1428,0.2551111111111111,0.0,0.0257009345794392,0.0,0,0.0,0,0.06891796469366562,Low Risk
GRS1214,0.0,0.0,0.0,0.0,0,0.0,0,0.0,Low Risk
GSA1925,0.552439024390244,0.0379368342365912,0.0185185185185185,0.0,0,0.0,0,0.1512976683604125,Low Risk
GSB0173,0.2148541114058355,0.0190618575967108,0.0,0.0,0,0.0,0,0.058478992250636574,Low Risk
GSH1262,0.4901960784313725,0.0,0.0133333333333333,0.0,0,0.0,0,0.12521568627450977,Low Risk
GSV0295,0.0,0.0,0.0011716461628588,0.0,0,0.0,0,0.00023432923257176,Low Risk
GTC0081,0.0118460019743336,0.0331713698374135,0.0114942528735632,0.0,1,0.0,0,0.11355319352764942,Low Risk
GTC0614,0.379182156133829,0.0,0.0,0.0,0,0.0,0,0.09479553903345725,Low Risk
GTF1464,0.0,0.03560082227621,0.0133333333333333,0.0,0,0.0,0,0.011566872235719158,Low Risk
GTN1021,0.2394822006472491,0.0,0.0,0.0,0,0.0,0,0.05987055016181227,Low Risk
GTP1369,0.2565359477124183,0.0,0.0066666666666666,0.0,0,0.0,0,0.0654673202614379,Low Risk
GUT1619,0.1860465116279069,0.2303307792935899,0.0583819849874895,0.0,0,0.0,1,0.1657707197278721,Low Risk
GVM1337,0.1491504090623033,0.0635395253223696,0.0294736842105263,0.0,0,0.0,0,0.05906722043827349,Low Risk
GWG0497,0.0,0.0413941319379555,0.016185784658691,0.0,0,0.0,0,0.013585689916227075,Low Risk
GWH0961,0.3480662983425414,0.0,0.0,0.0,0,0.0,0,0.08701657458563535,Low Risk
GWO1660,0.3821138211382114,0.0,0.028210838901262,0.0,0,0.0,0,0.10117062306480526,Low Risk
GXM1952,0.5,0.0,0.0185185185185185,0.0,0,0.0,0,0.1287037037037037,Low Risk
GYP1321,0.179902755267423,0.1118482526630536,0.0,0.0,0,0.0,0,0.07293775198261915,Low Risk
HAB1787,0.2352941176470588,0.0,0.0371929824561403,0.0,0,0.0,0,0.06626212590299276,Low Risk
HAB1894,0.4821802935010482,0.0,0.0,0.0,0,0.0,0,0.12054507337526205,Low Risk
HAC1527,0.4867374005305039,0.0,0.0,0.0,0,0.0,0,0.12168435013262598,Low Risk
HAD0702,0.0,0.2162212670528873,0.0,0.0,0,0.0,0,0.054055316763221825,Low Risk
HAE0105,0.434640522875817,0.8201270790506447,0.0469973890339425,0.0,0,0.0,0,0.32309137828840395,Low Risk
HAH1965,0.0,0.0,0.0,0.0,0,0.0,0,0.0,Low Risk
HAL1933,0.3577154308617234,0.0,0.0053497942386831,0.0,0,0.0,0,0.09049881656316748,Low Risk
HBD0788,0.4957983193277311,0.0,0.154228855721393,0.0,0,0.0,1,0.20479535097621138,Low Risk
HBF0022,0.0,0.0,0.0006042296072507,0.0,0,0.0,0,0.00012084592145014,Low Risk
HBF1179,0.5,0.0,0.0,0.0,0,0.0,0,0.125,Low Risk
HBF1250,0.4985994397759103,0.0,0.0066666666666666,0.0,0,0.0,0,0.1259831932773109,Low Risk
HBH0111,0.347682119205298,0.0,0.0,0.0,0,0.0,0,0.0869205298013245,Low Risk
HBH0988,0.5,0.0,0.0126315789473684,0.0,0,0.0,0,0.12752631578947368,Low Risk
HBP0009,0.3412291933418694,0.0,0.0,0.0,0,0.0,0,0.08530729833546735,Low Risk
HBP1076,0.2246575342465753,0.0040179405718557,0.0045267489711934,0.0,0,0.0,0,0.05807421849884643,Low Risk
HBR1528,0.3464730290456431,0.2210801719304803,0.0,0.0,0,0.0,0,0.14188830024403085,Low Risk
HBS0392,0.0,0.0,0.0,0.0,0,0.0,0,0.0,Low Risk
HBS1299,0.2591036414565826,0.0,0.0046511627906976,0.0,0,0.0,0,0.06570614292228517,Low Risk
HBW0057,0.0830188679245283,0.0,0.1076023391812865,0.0,1,0.0,1,0.19227518481738937,Low Risk
HBW0683,0.7441693577323286,0.0,0.0123529411764705,0.0,1,0.0,0,0.2885129276683763,Low Risk
HCE1200,0.0,0.0,0.1004953998584571,0.0,0,0.0,1,0.07009907997169143,Low Risk
HCM1717,0.484593837535014,0.0,0.0033057851239669,0.0,0,0.0,0,0.12180961640854689,Low Risk
HCP0900,0.5,0.0,0.0303030303030303,0.0,0,0.0,0,0.13106060606060607,Low Risk
HCV0286,0.5,0.0,0.040979745642958,0.0,0,0.0,0,0.1331959491285916,Low Risk
HDA1824,0.0,0.0,0.0053497942386831,0.0,0,0.0,0,0.00106995884773662,Low Risk
HDC0844,0.0,0.0,0.0,0.0,0,0.0,0,0.0,Low Risk
HDH1384,0.2394957983193277,0.0,0.0087209302325581,0.0,0,0.0,0,0.06161813562634355,Low Risk
HDL0789,0.3598790322580645,0.0,0.1500711237553342,0.0,0,0.0,1,0.16998398281558297,Low Risk
HDL1230,0.3324630113141862,0.0675574658942253,0.0197600564573041,0.0,0,0.0,0,0.10395713059356369,Low Risk
HDM0017,0.0,0.0,0.0250352609308885,0.0,0,0.0,0,0.0050070521861777,Low Risk
HDM1040,0.2324929971988795,0.0,0.0,0.0,0,0.0,0,0.058123249299719876,Low Risk
HDW0743,0.3693181818181818,0.0573724537469631,0.0007107320540156,0.0,0,0.0,0,0.10681480530208935,Low Risk
HDW1779,0.1577563540753724,0.0,0.0073333333333333,0.0,0,0.0,0,0.040905755185509755,Low Risk
HEB1313,0.2007648183556405,0.0,0.058411214953271,0.0,0,0.0,1,0.11187344757956433,Low Risk
HFC0248,0.2198879551820728,0.0,0.0,0.0,0,0.0,0,0.0549719887955182,Low Risk
HFF0560,0.5,0.0,0.0266666666666666,0.0,0,0.0,0,0.13033333333333333,Low Risk
HFM0465,0.6124600638977635,0.2503270416744533,0.0070175438596491,0.0,0,0.0,0,0.21710028516498403,Low Risk
HGG0166,0.0,0.0,0.0,0.0,0,0.0,0,0.0,Low Risk
HGG0535,0.3034825870646766,0.1965987665856849,0.0195258019525801,0.0,0,0.0,0,0.12892549880310641,Low Risk
HGS0888,0.5933940774487472,0.2818164829003924,0.0,0.0,0,0.0,0,0.2188026400872849,Low Risk
HHD1606,0.2815126050420168,0.0,0.0,0.0,0,0.0,0,0.0703781512605042,Low Risk
HHM1746,0.4635854341736695,0.0,0.0023529411764705,0.0,0,0.0,0,0.11636694677871147,Low Risk
HIK0425,0.363914373088685,0.0,0.0,0.0,0,0.0,0,0.09097859327217125,Low Risk
HIS1394,0.2629482071713147,0.0483087273406839,0.0344541303445413,0.0,0,0.0,0,0.0847050596969079,Low Risk
HJA1954,0.0,0.043449822463091,0.0114942528735632,0.0,0,0.0,0,0.01316130619048539,Low Risk
HJB0858,0.5,0.0,0.0493046776232617,0.0,0,0.0,0,0.13486093552465234,Low Risk
HJB1444,0.453382084095064,0.0,0.0060941828254847,0.0,0,0.0,0,0.11456435758886294,Low Risk
HJC1227,0.4621848739495798,0.0,0.0247875354107648,0.0,0,0.0,0,0.12050372556954791,Low Risk
HJL1631,0.0,0.0,0.0,0.0,0,0.0,0,0.0,Low Risk
HJM0688,0.7337570621468926,0.0,0.0035460992907801,0.0,1,0.0,0,0.2841484853948792,Low Risk
HJO0779,0.0892494929006085,0.0,0.0273684210526315,0.0,1,0.0,0,0.12778605743567845,Low Risk
HJO1239,0.4425770308123249,0.0,0.0,0.0,0,0.0,0,0.11064425770308123,Low Risk
HJR0841,0.0,0.0,0.0,0.0,0,0.0,0,0.0,Low Risk
HJS0909,0.6195687158030254,0.0,0.0,0.0,1,0.0,0,0.25489217895075633,Low Risk
HJW0947,0.4719887955182072,0.0,0.0115858073859522,0.0,0,0.0,0,0.12031436035674224,Low Risk
HJW1371,0.2903795233892321,0.0,0.0,0.0,0,0.0,0,0.07259488084730803,Low Risk
HKF1921,0.3598790322580645,0.0,0.0068027210884353,0.0,0,0.0,0,0.09133030228220318,Low Risk
HKK0881,0.354978354978355,0.0,0.0291828793774319,0.0,0,0.0,0,0.09458116462007513,Low Risk
HKR1291,0.2310924369747899,0.0,0.0061728395061728,0.0,0,0.0,0,0.05900767714493203,Low Risk
HKW1530,0.363914373088685,0.0,0.0209790209790209,0.0,0,0.0,0,0.09517439746797543,Low Risk
HKW1995,0.4208664898320071,0.0,0.0,0.0,0,0.0,0,0.10521662245800177,Low Risk
HLG1851,0.1468771448181194,0.0,0.0,0.0,0,0.0,0,0.03671928620452985,Low Risk
HLH0682,0.6569400630914827,0.266679125397122,0.0126443100604727,0.0,1,0.0,0,0.3334336591342457,Low Risk
HLL1488,0.2394957983193277,0.0,0.0267489711934156,0.0,0,0.0,0,0.06522374381851505,Low Risk
HMC1322,0.2703081232492997,0.0,0.004750593824228,0.0,0,0.0,0,0.06852714957717053,Low Risk
HMC1677,0.089198606271777,0.0,0.0,0.0,1,0.0,0,0.12229965156794426,Low Risk
HMC1847,0.0,0.0,0.0,0.0,0,0.0,0,0.0,Low Risk
HMD1505,0.2436974789915966,0.0,0.0,0.0,0,0.0,0,0.06092436974789915,Low Risk
HMH1596,1.0,0.0,0.0405405405405405,0.0,1,0.0,0,0.3581081081081081,Low Risk
HMI1448,0.3314638250140213,0.0,0.0173684210526315,0.0,0,0.0,0,0.08633964046403161,Low Risk
HMK0653,0.5,0.0,0.0327868852459016,0.0,0,0.0,0,0.13155737704918033,Low Risk
HMM1058,0.2464985994397759,0.0,0.0,0.0,0,0.0,0,0.061624649859943974,Low Risk
HMS1658,0.0,0.0554102037002429,0.046189376443418,0.0,0,0.0,0,0.023090426213744325,Low Risk
HMW0602,0.2526843235504653,0.1544571108204074,0.0297619047619047,0.0,0,0.0,0,0.10773773954509912,Low Risk
HND1098,0.7380952380952381,0.0,0.0,0.0,1,0.0,0,0.2845238095238095,Low Risk
HNJ0638,0.0556379821958456,0.0,0.0955344070278184,0.0,1,0.0,1,0.1830163769545251,Low Risk
HNJ1407,0.1670040485829959,0.0,0.0116038126813095,0.0,0,0.0,0,0.04407177468201087,Low Risk
HNP1152,0.4887955182072829,0.0,0.04,0.0,0,0.0,0,0.13019887955182072,Low Risk
HNR0874,0.358074222668004,0.0,0.0185185185185185,0.0,0,0.0,0,0.09322225937070469,Low Risk
HOD1010,0.2282913165266106,0.0,0.0,0.0,0,0.0,0,0.05707282913165265,Low Risk
HOS1349,0.2324929971988795,0.0,0.0364912280701754,0.0,0,0.0,0,0.06542149491375496,Low Risk
HPC1404,0.2408963585434173,0.0,0.0285951098217985,0.0,0,0.0,0,0.06594311160021402,Low Risk
